date,state,prediction,predicted_delta_12,lag_12
2020-10-01,hawaii,104.22222222222223,3.2222222222222223,101.0
2020-10-01,idaho,345.0,24.0,321.0
2020-10-01,illinois,1414.7777777777778,84.77777777777777,1330.0
2020-10-01,indiana,652.8888888888889,28.88888888888889,624.0
2020-10-01,iowa,2906.222222222222,202.22222222222223,2704.0
2020-10-01,kansas,2292.3333333333335,199.33333333333334,2093.0
2020-10-01,kentucky,41.44444444444444,1.4444444444444444,40.0
2020-10-01,louisiana,191.66666666666666,-2.3333333333333335,194.0
2020-10-01,maine,356.3333333333333,5.333333333333333,351.0
2020-10-01,maryland,124.55555555555556,7.555555555555555,117.0
2020-10-01,massachusetts,194.11111111111111,8.11111111111111,186.0
2020-10-01,michigan,756.3333333333334,54.333333333333336,702.0
2020-10-01,middle_atlantic,1235.5555555555557,33.55555555555556,1202.0
2020-10-01,minnesota,1534.2222222222222,95.22222222222223,1439.0
2020-10-01,mississippi,147.22222222222223,1.2222222222222223,146.0
2020-10-01,missouri,318.1111111111111,21.11111111111111,297.0
2020-10-01,montana,237.88888888888889,14.88888888888889,223.0
2020-10-01,mountain,4721.111111111111,350.1111111111111,4371.0
2020-10-01,nebraska,860.8888888888889,81.88888888888889,779.0
2020-10-01,nevada,859.3333333333334,66.33333333333333,793.0
2020-10-01,new_england,847.2222222222222,21.22222222222222,826.0
2020-10-01,new_hampshire,115.66666666666667,0.6666666666666666,115.0
2020-10-01,new_jersey,156.77777777777777,8.777777777777779,148.0
2020-10-01,new_mexico,831.5555555555555,68.55555555555556,763.0
2020-10-01,new_york,619.8888888888889,16.88888888888889,603.0
2020-10-01,north_carolina,887.1111111111111,73.11111111111111,814.0
2020-10-01,north_dakota,1376.5555555555557,97.55555555555556,1279.0
2020-10-01,ohio,270.55555555555554,21.555555555555557,249.0
2020-10-01,oklahoma,3484.5555555555557,315.55555555555554,3169.0
2020-10-01,oregon,684.7777777777778,35.77777777777778,649.0
2020-10-01,pacific_contiguous,6282.888888888889,353.8888888888889,5929.0
2020-10-01,pacific_noncontiguous,123.0,5.0,118.0
2020-10-01,pennsylvania,458.8888888888889,7.888888888888889,451.0
2020-10-01,rhode_island,45.333333333333336,3.3333333333333335,42.0
2020-10-01,south_atlantic,3173.0,189.0,2984.0
2020-10-01,south_carolina,237.22222222222223,9.222222222222221,228.0
2020-10-01,south_dakota,291.1111111111111,16.11111111111111,275.0
2020-10-01,tennessee,108.66666666666667,1.6666666666666667,107.0
2020-10-01,texas,8592.444444444445,663.4444444444445,7929.0
2020-10-01,utah,328.3333333333333,27.333333333333332,301.0
2020-10-01,vermont,69.0,3.0,66.0
2020-10-01,virginia,367.1111111111111,22.11111111111111,345.0
2020-10-01,washington,666.2222222222222,15.222222222222221,651.0
2020-10-01,west_north_central,9579.333333333334,713.3333333333334,8866.0
2020-10-01,west_south_central,12370.555555555555,972.5555555555555,11398.0
2020-10-01,west_virginia,150.66666666666666,3.6666666666666665,147.0
2020-10-01,wisconsin,290.44444444444446,7.444444444444445,283.0
2020-10-01,wyoming,378.22222222222223,6.222222222222222,372.0
2020-11-01,alabama,343.22222222222223,15.222222222222221,328.0
2020-11-01,alaska,16.444444444444443,1.4444444444444444,15.0
2020-11-01,arizona,380.77777777777777,35.77777777777778,345.0
2020-11-01,arkansas,87.55555555555556,-5.444444444444445,93.0
2020-11-01,california,3372.3333333333335,150.33333333333334,3222.0
2020-11-01,colorado,1097.6666666666667,74.66666666666667,1023.0
2020-11-01,connecticut,77.77777777777777,1.7777777777777777,76.0
2020-11-01,delaware,9.222222222222221,0.2222222222222222,9.0
2020-11-01,district_of_columbia,6.25,0.25,6.0
2020-11-01,east_north_central,3258.1111111111113,163.11111111111111,3095.0
2020-11-01,east_south_central,639.2222222222222,20.22222222222222,619.0
2020-11-01,florida,624.2222222222222,23.22222222222222,601.0
2020-11-01,georgia,661.0,40.0,621.0
2020-11-01,hawaii,98.88888888888889,4.888888888888889,94.0
2020-11-01,idaho,326.77777777777777,20.77777777777778,306.0
2020-11-01,illinois,1343.6666666666667,67.66666666666667,1276.0
2020-11-01,indiana,616.0,20.0,596.0
2020-11-01,iowa,2931.222222222222,180.22222222222223,2751.0
2020-11-01,kansas,2196.6666666666665,184.66666666666666,2012.0
2020-11-01,kentucky,44.0,2.0,42.0
2020-11-01,louisiana,180.77777777777777,-4.222222222222222,185.0
2020-11-01,maine,466.6666666666667,14.666666666666666,452.0
2020-11-01,maryland,113.33333333333333,6.333333333333333,107.0
2020-11-01,massachusetts,178.66666666666666,6.666666666666667,172.0
2020-11-01,michigan,755.8888888888889,53.888888888888886,702.0
2020-11-01,middle_atlantic,1178.4444444444443,27.444444444444443,1151.0
2020-11-01,minnesota,1320.6666666666667,65.66666666666667,1255.0
2020-11-01,mississippi,156.55555555555554,1.5555555555555556,155.0
2020-11-01,missouri,273.3333333333333,13.333333333333334,260.0
2020-11-01,montana,225.66666666666666,11.666666666666666,214.0
2020-11-01,mountain,4136.333333333333,268.3333333333333,3868.0
2020-11-01,nebraska,836.2222222222222,79.22222222222223,757.0
2020-11-01,nevada,702.7777777777778,51.77777777777778,651.0
2020-11-01,new_england,995.5555555555555,34.55555555555556,961.0
2020-11-01,new_hampshire,151.44444444444446,4.444444444444445,147.0
2020-11-01,new_jersey,149.88888888888889,7.888888888888889,142.0
2020-11-01,new_mexico,810.3333333333334,62.333333333333336,748.0
2020-11-01,new_york,601.5555555555555,15.555555555555555,586.0
2020-11-01,north_carolina,818.4444444444445,64.44444444444444,754.0
2020-11-01,north_dakota,1056.5555555555557,65.55555555555556,991.0
2020-11-01,ohio,261.44444444444446,19.444444444444443,242.0
2020-11-01,oklahoma,2703.4444444444443,226.44444444444446,2477.0
2020-11-01,oregon,467.1111111111111,16.11111111111111,451.0
2020-11-01,pacific_contiguous,4299.555555555556,155.55555555555554,4144.0
2020-11-01,pacific_noncontiguous,115.44444444444444,6.444444444444445,109.0
2020-11-01,pennsylvania,428.1111111111111,4.111111111111111,424.0
2020-11-01,rhode_island,47.55555555555556,3.5555555555555554,44.0
2020-11-01,south_atlantic,2956.6666666666665,160.66666666666666,2796.0
2020-11-01,south_carolina,248.77777777777777,7.777777777777778,241.0
2020-11-01,south_dakota,312.8888888888889,17.88888888888889,295.0
2020-11-01,tennessee,96.55555555555556,1.5555555555555556,95.0
2020-11-01,texas,7872.222222222223,497.22222222222223,7375.0
2020-11-01,utah,226.55555555555554,17.555555555555557,209.0
2020-11-01,vermont,73.44444444444444,3.4444444444444446,70.0
2020-11-01,virginia,325.0,12.0,313.0
2020-11-01,washington,460.22222222222223,-10.777777777777779,471.0
2020-11-01,west_north_central,8927.444444444445,606.4444444444445,8321.0
2020-11-01,west_south_central,10844.111111111111,714.1111111111111,10130.0
2020-11-01,west_virginia,151.22222222222223,6.222222222222222,145.0
2020-11-01,wisconsin,282.1111111111111,2.111111111111111,280.0
2020-11-01,wyoming,364.55555555555554,-6.444444444444445,371.0
2020-12-01,alabama,314.8888888888889,10.88888888888889,304.0
2020-12-01,alaska,17.666666666666668,1.6666666666666667,16.0
2020-12-01,arizona,320.0,28.0,292.0
2020-12-01,arkansas,96.0,-5.0,101.0
2020-12-01,california,2992.8888888888887,107.88888888888889,2885.0
2020-12-01,colorado,1018.3333333333334,59.333333333333336,959.0
2020-12-01,connecticut,75.22222222222223,1.2222222222222223,74.0
2020-12-01,delaware,8.666666666666666,-0.3333333333333333,9.0
2020-12-01,district_of_columbia,6.25,0.25,6.0
2020-12-01,east_north_central,4343.666666666667,292.6666666666667,4051.0
2020-12-01,east_south_central,602.5555555555555,15.555555555555555,587.0
2020-12-01,florida,667.7777777777778,25.77777777777778,642.0
2020-12-01,georgia,711.1111111111111,42.111111111111114,669.0
2020-12-01,hawaii,98.22222222222223,5.222222222222222,93.0
2020-12-01,idaho,306.8888888888889,17.88888888888889,289.0
2020-12-01,illinois,1910.4444444444443,142.44444444444446,1768.0
2020-12-01,indiana,824.8888888888889,43.888888888888886,781.0
2020-12-01,iowa,2946.6666666666665,201.66666666666666,2745.0
2020-12-01,kansas,2156.8888888888887,189.88888888888889,1967.0
2020-12-01,kentucky,36.888888888888886,0.8888888888888888,36.0
2020-12-01,louisiana,188.44444444444446,-4.555555555555555,193.0
2020-12-01,maine,510.44444444444446,12.444444444444445,498.0
2020-12-01,maryland,109.33333333333333,7.333333333333333,102.0
2020-12-01,massachusetts,159.66666666666666,4.666666666666667,155.0
2020-12-01,michigan,941.0,70.0,871.0
2020-12-01,middle_atlantic,1377.2222222222222,42.22222222222222,1335.0
2020-12-01,minnesota,1174.6666666666667,47.666666666666664,1127.0
2020-12-01,mississippi,146.88888888888889,1.8888888888888888,145.0
2020-12-01,missouri,322.0,24.0,298.0
2020-12-01,montana,238.0,15.0,223.0
2020-12-01,mountain,3898.0,233.0,3665.0
2020-12-01,nebraska,810.5555555555555,75.55555555555556,735.0
2020-12-01,nevada,638.5555555555555,43.55555555555556,595.0
2020-12-01,new_england,1070.3333333333333,34.333333333333336,1036.0
2020-12-01,new_hampshire,179.88888888888889,6.888888888888889,173.0
2020-12-01,new_jersey,124.11111111111111,5.111111111111111,119.0
2020-12-01,new_mexico,820.6666666666666,61.666666666666664,759.0
2020-12-01,new_york,711.5555555555555,26.555555555555557,685.0
2020-12-01,north_carolina,814.0,59.0,755.0
2020-12-01,north_dakota,1125.2222222222222,74.22222222222223,1051.0
2020-12-01,ohio,331.44444444444446,26.444444444444443,305.0
2020-12-01,oklahoma,2910.777777777778,250.77777777777777,2660.0
2020-12-01,oregon,353.3333333333333,8.333333333333334,345.0
2020-12-01,pacific_contiguous,3728.777777777778,104.77777777777777,3624.0
2020-12-01,pacific_noncontiguous,115.88888888888889,6.888888888888889,109.0
2020-12-01,pennsylvania,541.5555555555555,10.555555555555555,531.0
2020-12-01,rhode_island,46.44444444444444,3.4444444444444446,43.0
2020-12-01,south_atlantic,3105.1111111111113,165.11111111111111,2940.0
2020-12-01,south_carolina,257.44444444444446,7.444444444444445,250.0
2020-12-01,south_dakota,341.77777777777777,20.77777777777778,321.0
2020-12-01,tennessee,102.77777777777777,1.7777777777777777,101.0
2020-12-01,texas,8277.888888888889,553.8888888888889,7724.0
2020-12-01,utah,194.44444444444446,12.444444444444445,182.0
2020-12-01,vermont,98.55555555555556,5.555555555555555,93.0
2020-12-01,virginia,369.22222222222223,18.22222222222222,351.0
2020-12-01,washington,381.3333333333333,-11.666666666666666,393.0
2020-12-01,west_north_central,8877.666666666666,633.6666666666666,8244.0
2020-12-01,west_south_central,11473.222222222223,795.2222222222222,10678.0
2020-12-01,west_virginia,160.88888888888889,4.888888888888889,156.0
2020-12-01,wisconsin,335.77777777777777,9.777777777777779,326.0
2020-12-01,wyoming,360.0,-5.0,365.0
2021-01-01,alabama,311.6666666666667,4.666666666666667,307.0
2021-01-01,alaska,15.444444444444445,1.4444444444444444,14.0
2021-01-01,arizona,446.22222222222223,42.22222222222222,404.0
2021-01-01,arkansas,93.44444444444444,-4.555555555555555,98.0
2021-01-01,california,3792.777777777778,196.77777777777777,3596.0
2021-01-01,colorado,1425.111111111111,100.11111111111111,1325.0
2021-01-01,connecticut,84.77777777777777,3.7777777777777777,81.0
2021-01-01,delaware,9.666666666666666,-0.3333333333333333,10.0
2021-01-01,district_of_columbia,6.25,0.25,6.0
2021-01-01,east_north_central,3680.3333333333335,235.33333333333334,3445.0
2021-01-01,east_south_central,596.5555555555555,7.555555555555555,589.0
2021-01-01,florida,776.2222222222222,37.22222222222222,739.0
2021-01-01,georgia,721.0,44.0,677.0
2021-01-01,hawaii,101.22222222222223,5.222222222222222,96.0
2021-01-01,idaho,363.22222222222223,26.22222222222222,337.0
2021-01-01,illinois,1505.2222222222222,104.22222222222223,1401.0
2021-01-01,indiana,721.0,38.0,683.0
2021-01-01,iowa,2604.0,178.0,2426.0
2021-01-01,kansas,2058.5555555555557,177.55555555555554,1881.0
2021-01-01,kentucky,41.0,0.0,41.0
2021-01-01,louisiana,186.44444444444446,-1.5555555555555556,188.0
2021-01-01,maine,394.1111111111111,-0.8888888888888888,395.0
2021-01-01,maryland,105.44444444444444,4.444444444444445,101.0
2021-01-01,massachusetts,180.77777777777777,8.777777777777779,172.0
2021-01-01,michigan,864.5555555555555,61.55555555555556,803.0
2021-01-01,middle_atlantic,1374.4444444444443,62.44444444444444,1312.0
2021-01-01,minnesota,1102.4444444444443,49.44444444444444,1053.0
2021-01-01,mississippi,140.11111111111111,1.1111111111111112,139.0
2021-01-01,missouri,275.8888888888889,17.88888888888889,258.0
2021-01-01,montana,305.55555555555554,15.555555555555555,290.0
2021-01-01,mountain,4955.888888888889,325.8888888888889,4630.0
2021-01-01,nebraska,806.1111111111111,74.11111111111111,732.0
2021-01-01,nevada,717.8888888888889,50.888888888888886,667.0
2021-01-01,new_england,942.5555555555555,24.555555555555557,918.0
2021-01-01,new_hampshire,155.77777777777777,5.777777777777778,150.0
2021-01-01,new_jersey,146.66666666666666,7.666666666666667,139.0
2021-01-01,new_mexico,869.0,68.0,801.0
2021-01-01,new_york,618.6666666666666,28.666666666666668,590.0
2021-01-01,north_carolina,821.1111111111111,62.111111111111114,759.0
2021-01-01,north_dakota,1113.6666666666667,67.66666666666667,1046.0
2021-01-01,ohio,310.1111111111111,24.11111111111111,286.0
2021-01-01,oklahoma,2951.1111111111113,257.1111111111111,2694.0
2021-01-01,oregon,791.6666666666666,42.666666666666664,749.0
2021-01-01,pacific_contiguous,5702.0,285.0,5417.0
2021-01-01,pacific_noncontiguous,116.66666666666667,6.666666666666667,110.0
2021-01-01,pennsylvania,609.1111111111111,26.11111111111111,583.0
2021-01-01,rhode_island,52.22222222222222,4.222222222222222,48.0
2021-01-01,south_atlantic,3308.8888888888887,187.88888888888889,3121.0
2021-01-01,south_carolina,268.55555555555554,8.555555555555555,260.0
2021-01-01,south_dakota,355.22222222222223,17.22222222222222,338.0
2021-01-01,tennessee,104.88888888888889,1.8888888888888888,103.0
2021-01-01,texas,9144.222222222223,694.2222222222222,8450.0
2021-01-01,utah,242.22222222222223,19.22222222222222,223.0
2021-01-01,vermont,74.88888888888889,2.888888888888889,72.0
2021-01-01,virginia,387.1111111111111,20.11111111111111,367.0
2021-01-01,washington,1117.5555555555557,45.55555555555556,1072.0
2021-01-01,west_north_central,8317.111111111111,582.1111111111111,7735.0
2021-01-01,west_south_central,12375.222222222223,945.2222222222222,11430.0
2021-01-01,west_virginia,212.0,11.0,201.0
2021-01-01,wisconsin,278.3333333333333,7.333333333333333,271.0
2021-01-01,wyoming,587.7777777777778,3.7777777777777777,584.0
2021-02-01,alabama,312.6666666666667,8.666666666666666,304.0
2021-02-01,alaska,16.666666666666668,1.6666666666666667,15.0
2021-02-01,arizona,499.44444444444446,45.44444444444444,454.0
2021-02-01,arkansas,97.11111111111111,-2.888888888888889,100.0
2021-02-01,california,4409.777777777777,248.77777777777777,4161.0
2021-02-01,colorado,1165.7777777777778,76.77777777777777,1089.0
2021-02-01,connecticut,76.0,4.0,72.0
2021-02-01,delaware,10.0,0.0,10.0
2021-02-01,district_of_columbia,6.5,0.5,6.0
2021-02-01,east_north_central,3881.777777777778,227.77777777777777,3654.0
2021-02-01,east_south_central,599.5555555555555,13.555555555555555,586.0
2021-02-01,florida,775.4444444444445,42.44444444444444,733.0
2021-02-01,georgia,730.1111111111111,49.111111111111114,681.0
2021-02-01,hawaii,103.55555555555556,5.555555555555555,98.0
2021-02-01,idaho,440.6666666666667,29.666666666666668,411.0
2021-02-01,illinois,1673.0,103.0,1570.0
2021-02-01,indiana,675.2222222222222,26.22222222222222,649.0
2021-02-01,iowa,3158.6666666666665,215.66666666666666,2943.0
2021-02-01,kansas,2106.1111111111113,178.11111111111111,1928.0
2021-02-01,kentucky,44.22222222222222,0.2222222222222222,44.0
2021-02-01,louisiana,191.44444444444446,1.4444444444444444,190.0
2021-02-01,maine,400.55555555555554,2.5555555555555554,398.0
2021-02-01,maryland,101.77777777777777,3.7777777777777777,98.0
2021-02-01,massachusetts,193.77777777777777,12.777777777777779,181.0
2021-02-01,michigan,939.7777777777778,69.77777777777777,870.0
2021-02-01,middle_atlantic,1277.6666666666667,33.666666666666664,1244.0
2021-02-01,minnesota,1438.4444444444443,60.44444444444444,1378.0
2021-02-01,mississippi,142.0,3.0,139.0
2021-02-01,missouri,284.44444444444446,17.444444444444443,267.0
2021-02-01,montana,322.44444444444446,21.444444444444443,301.0
2021-02-01,mountain,4881.555555555556,325.55555555555554,4556.0
2021-02-01,nebraska,849.8888888888889,74.88888888888889,775.0
2021-02-01,nevada,837.0,64.0,773.0
2021-02-01,new_england,913.6666666666666,28.666666666666668,885.0
2021-02-01,new_hampshire,115.55555555555556,1.5555555555555556,114.0
2021-02-01,new_jersey,144.55555555555554,7.555555555555555,137.0
2021-02-01,new_mexico,804.2222222222222,61.22222222222222,743.0
2021-02-01,new_york,616.2222222222222,14.222222222222221,602.0
2021-02-01,north_carolina,829.8888888888889,64.88888888888889,765.0
2021-02-01,north_dakota,1259.5555555555557,73.55555555555556,1186.0
2021-02-01,ohio,297.0,24.0,273.0
2021-02-01,oklahoma,2844.6666666666665,236.66666666666666,2608.0
2021-02-01,oregon,1169.7777777777778,79.77777777777777,1090.0
2021-02-01,pacific_contiguous,6726.222222222223,383.22222222222223,6343.0
2021-02-01,pacific_noncontiguous,120.22222222222223,7.222222222222222,113.0
2021-02-01,pennsylvania,515.8888888888889,11.88888888888889,504.0
2021-02-01,rhode_island,51.333333333333336,4.333333333333333,47.0
2021-02-01,south_atlantic,3297.4444444444443,199.44444444444446,3098.0
2021-02-01,south_carolina,266.55555555555554,10.555555555555555,256.0
2021-02-01,south_dakota,452.8888888888889,18.88888888888889,434.0
2021-02-01,tennessee,101.77777777777777,1.7777777777777777,100.0
2021-02-01,texas,8867.0,620.0,8247.0
2021-02-01,utah,294.44444444444446,21.444444444444443,273.0
2021-02-01,vermont,77.66666666666667,3.6666666666666665,74.0
2021-02-01,virginia,385.3333333333333,20.333333333333332,365.0
2021-02-01,washington,1146.5555555555557,54.55555555555556,1092.0
2021-02-01,west_north_central,9548.888888888889,638.8888888888889,8910.0
2021-02-01,west_south_central,12000.222222222223,855.2222222222222,11145.0
2021-02-01,west_virginia,194.0,8.0,186.0
2021-02-01,wisconsin,295.6666666666667,4.666666666666667,291.0
2021-02-01,wyoming,517.6666666666666,5.666666666666667,512.0
2021-03-01,alabama,348.679012345679,11.567901234567898,337.1111111111111
2021-03-01,alaska,19.283950617283953,1.7283950617283952,17.555555555555557
2021-03-01,arizona,610.4938271604939,56.04938271604939,554.4444444444445
2021-03-01,arkansas,146.17283950617283,0.6172839506172826,145.55555555555554
2021-03-01,california,5474.765432098765,323.8765432098765,5150.888888888889
2021-03-01,colorado,1195.9876543209878,79.09876543209877,1116.888888888889
2021-03-01,connecticut,81.61728395061729,3.0617283950617287,78.55555555555556
2021-03-01,delaware,11.135802469135802,-0.08641975308641985,11.222222222222221
2021-03-01,district_of_columbia,5.666666666666666,0.33333333333333326,5.333333333333333
2021-03-01,east_north_central,4230.444444444444,269.44444444444446,3961.0
2021-03-01,east_south_central,606.1481481481482,11.814814814814818,594.3333333333334
2021-03-01,florida,826.5061728395061,43.95061728395061,782.5555555555555
2021-03-01,georgia,684.2592592592594,43.92592592592593,640.3333333333334
2021-03-01,hawaii,100.91358024691358,1.6913580246913587,99.22222222222223
2021-03-01,idaho,356.7283950617284,16.17283950617284,340.55555555555554
2021-03-01,illinois,1767.79012345679,114.67901234567901,1653.111111111111
2021-03-01,indiana,811.4938271604939,41.04938271604939,770.4444444444445
2021-03-01,iowa,3020.2098765432097,213.32098765432096,2806.8888888888887
2021-03-01,kansas,2233.1234567901233,190.01234567901236,2043.111111111111
2021-03-01,kentucky,32.49382716049382,-0.9506172839506175,33.44444444444444
2021-03-01,louisiana,185.8641975308642,-1.913580246913581,187.77777777777777
2021-03-01,maine,496.40740740740745,9.740740740740742,486.6666666666667
2021-03-01,maryland,134.1358024691358,6.913580246913581,127.22222222222223
2021-03-01,massachusetts,236.61728395061726,13.061728395061728,223.55555555555554
2021-03-01,michigan,976.9629629629629,75.29629629629629,901.6666666666666
2021-03-01,middle_atlantic,1465.9259259259259,51.59259259259258,1414.3333333333333
2021-03-01,minnesota,1407.827160493827,71.38271604938271,1336.4444444444443
2021-03-01,mississippi,118.5432098765432,-1.3456790123456794,119.88888888888889
2021-03-01,missouri,352.8641975308642,24.086419753086417,328.77777777777777
2021-03-01,montana,219.06172839506172,13.50617283950617,205.55555555555554
2021-03-01,mountain,4767.197530864197,301.4197530864197,4465.777777777777
2021-03-01,nebraska,820.5555555555555,72.55555555555556,748.0
2021-03-01,nevada,914.9876543209876,70.09876543209877,844.8888888888889
2021-03-01,new_england,1141.5555555555557,42.55555555555556,1099.0
2021-03-01,new_hampshire,175.35802469135803,7.135802469135803,168.22222222222223
2021-03-01,new_jersey,191.34567901234567,11.234567901234568,180.11111111111111
2021-03-01,new_mexico,779.5925925925926,56.25925925925927,723.3333333333334
2021-03-01,new_york,721.074074074074,25.407407407407405,695.6666666666666
2021-03-01,north_carolina,1104.9259259259259,92.5925925925926,1012.3333333333334
2021-03-01,north_dakota,1259.7037037037037,82.37037037037037,1177.3333333333333
2021-03-01,ohio,334.1111111111111,27.11111111111111,307.0
2021-03-01,oklahoma,2929.2592592592596,236.92592592592595,2692.3333333333335
2021-03-01,oregon,479.59259259259255,11.259259259259258,468.3333333333333
2021-03-01,pacific_contiguous,6442.641975308641,319.86419753086415,6122.777777777777
2021-03-01,pacific_noncontiguous,120.19753086419752,3.4197530864197523,116.77777777777777
2021-03-01,pennsylvania,552.2716049382716,14.827160493827162,537.4444444444445
2021-03-01,rhode_island,51.617283950617285,4.061728395061729,47.55555555555556
2021-03-01,south_atlantic,3638.925925925926,229.5925925925926,3409.3333333333335
2021-03-01,south_carolina,272.8148148148148,11.48148148148148,261.3333333333333
2021-03-01,south_dakota,280.2962962962963,4.6296296296296315,275.6666666666667
2021-03-01,tennessee,106.19753086419752,2.4197530864197523,103.77777777777777
2021-03-01,texas,8125.518518518519,528.8518518518518,7596.666666666667
2021-03-01,utah,322.2716049382716,22.82716049382716,299.44444444444446
2021-03-01,vermont,98.7037037037037,5.37037037037037,93.33333333333333
2021-03-01,virginia,442.9012345679012,25.79012345679012,417.1111111111111
2021-03-01,washington,488.28395061728395,-15.271604938271606,503.55555555555554
2021-03-01,west_north_central,9375.703703703704,658.3703703703704,8717.333333333334
2021-03-01,west_south_central,11385.691358024691,764.4691358024692,10621.222222222223
2021-03-01,west_virginia,156.07407407407408,4.4074074074074066,151.66666666666666
2021-03-01,wisconsin,341.44444444444446,11.444444444444445,330.0
2021-03-01,wyoming,367.9506172839506,-12.60493827160494,380.55555555555554
2021-04-01,alabama,266.30864197530866,2.5308641975308634,263.77777777777777
2021-04-01,alaska,20.62962962962963,1.962962962962963,18.666666666666668
2021-04-01,arizona,720.1851851851851,66.51851851851852,653.6666666666666
2021-04-01,arkansas,139.74074074074073,0.07407407407407302,139.66666666666666
2021-04-01,california,6174.876543209876,369.98765432098764,5804.888888888889
2021-04-01,colorado,1310.2469135802469,83.02469135802468,1227.2222222222222
2021-04-01,connecticut,72.95061728395062,1.395061728395062,71.55555555555556
2021-04-01,delaware,10.666666666666666,-0.3333333333333333,11.0
2021-04-01,district_of_columbia,5.0,0.0,5.0
2021-04-01,east_north_central,4459.135802469136,266.9135802469136,4192.222222222223
2021-04-01,east_south_central,550.9629629629629,5.296296296296292,545.6666666666666
2021-04-01,florida,842.530864197531,46.75308641975309,795.7777777777778
2021-04-01,georgia,680.283950617284,44.72839506172839,635.5555555555555
2021-04-01,hawaii,106.75308641975307,4.975308641975308,101.77777777777777
2021-04-01,idaho,382.7037037037037,20.370370370370367,362.3333333333333
2021-04-01,illinois,1899.2345679012346,112.12345679012346,1787.111111111111
2021-04-01,indiana,870.8024691358024,41.58024691358024,829.2222222222222
2021-04-01,iowa,3316.9629629629626,224.29629629629628,3092.6666666666665
2021-04-01,kansas,2330.641975308642,196.8641975308642,2133.777777777778
2021-04-01,kentucky,5.777777777777778,-3.2222222222222223,9.0
2021-04-01,louisiana,162.81481481481484,-2.5185185185185173,165.33333333333334
2021-04-01,maine,443.1111111111111,14.11111111111111,429.0
2021-04-01,maryland,147.8641975308642,7.086419753086419,140.77777777777777
2021-04-01,massachusetts,242.87654320987653,13.987654320987653,228.88888888888889
2021-04-01,michigan,1019.0617283950617,78.50617283950618,940.5555555555555
2021-04-01,middle_atlantic,1372.962962962963,43.296296296296305,1329.6666666666667
2021-04-01,minnesota,1162.9506172839508,39.39506172839507,1123.5555555555557
2021-04-01,mississippi,155.81481481481484,2.4814814814814827,153.33333333333334
2021-04-01,missouri,351.60493827160496,20.160493827160494,331.44444444444446
2021-04-01,montana,241.62962962962962,12.962962962962962,228.66666666666666
2021-04-01,mountain,5138.716049382716,332.2716049382716,4806.444444444444
2021-04-01,nebraska,842.9135802469135,73.69135802469135,769.2222222222222
2021-04-01,nevada,904.8888888888889,68.88888888888889,836.0
2021-04-01,new_england,1024.9876543209878,48.098765432098766,976.8888888888889
2021-04-01,new_hampshire,123.4567901234568,7.34567901234568,116.11111111111111
2021-04-01,new_jersey,196.8395061728395,13.28395061728395,183.55555555555554
2021-04-01,new_mexico,828.3456790123456,57.23456790123456,771.1111111111111
2021-04-01,new_york,645.5555555555555,16.555555555555557,629.0
2021-04-01,north_carolina,1127.469135802469,95.24691358024691,1032.2222222222222
2021-04-01,north_dakota,1119.6913580246912,67.46913580246913,1052.2222222222222
2021-04-01,ohio,330.61728395061726,26.061728395061728,304.55555555555554
2021-04-01,oklahoma,3317.135802469136,275.91358024691357,3041.222222222222
2021-04-01,oregon,894.6172839506173,33.06172839506173,861.5555555555555
2021-04-01,pacific_contiguous,7949.259259259259,404.92592592592587,7544.333333333333
2021-04-01,pacific_noncontiguous,127.38271604938271,6.938271604938271,120.44444444444444
2021-04-01,pennsylvania,530.8024691358024,13.580246913580241,517.2222222222222
2021-04-01,rhode_island,45.44444444444444,3.4444444444444446,42.0
2021-04-01,south_atlantic,3685.3333333333335,233.33333333333334,3452.0
2021-04-01,south_carolina,267.41975308641975,9.641975308641975,257.77777777777777
2021-04-01,south_dakota,275.71604938271605,1.2716049382716064,274.44444444444446
2021-04-01,tennessee,121.71604938271605,3.271604938271605,118.44444444444444
2021-04-01,texas,9640.283950617282,646.7283950617283,8993.555555555555
2021-04-01,utah,351.8024691358025,27.580246913580247,324.22222222222223
2021-04-01,vermont,97.14814814814814,7.814814814814814,89.33333333333333
2021-04-01,virginia,421.25925925925924,22.925925925925924,398.3333333333333
2021-04-01,washington,879.7654320987655,1.876543209876546,877.8888888888889
2021-04-01,west_north_central,9400.481481481482,623.1481481481483,8777.333333333334
2021-04-01,west_south_central,13259.85185185185,920.1851851851851,12339.666666666666
2021-04-01,west_virginia,180.41975308641975,6.641975308641975,173.77777777777777
2021-04-01,wisconsin,340.6666666666667,8.666666666666666,332.0
2021-04-01,wyoming,400.14814814814815,-4.185185185185187,404.3333333333333
2021-05-01,alabama,330.45679012345676,9.345679012345677,321.1111111111111
2021-05-01,alaska,19.395061728395063,1.8395061728395063,17.555555555555557
2021-05-01,arizona,745.5432098765432,69.65432098765433,675.8888888888889
2021-05-01,arkansas,143.69135802469137,1.4691358024691366,142.22222222222223
2021-05-01,california,6837.3456790123455,418.2345679012346,6419.111111111111
2021-05-01,colorado,1135.79012345679,60.67901234567901,1075.111111111111
2021-05-01,connecticut,87.2962962962963,2.62962962962963,84.66666666666667
2021-05-01,delaware,10.54320987654321,-0.345679012345679,10.88888888888889
2021-05-01,district_of_columbia,5.0,0.0,5.0
